SphereRadius,ThumbDistance,IndexDistance,Middle  Distance,RingDistance,PinkyDistance,Label
114.4493637084961,43.419694158462825,90.52370623350193,92.11276562266096,89.12782173356487,81.42611463260359,4
101.35476684570312,43.59629293464961,90.13532666069837,91.77279878242398,88.86234218027944,81.42331439391852,4
96.80399322509766,43.49556210769533,90.09016642396371,91.7263667354521,88.8578516151273,81.40633303571958,4
91.19007110595703,43.52730962232966,89.97040441857366,91.61776679604026,88.82764446217479,81.50743639191855,4
89.712890625,43.66344924176431,89.93387982030852,91.63641527653616,88.82428035210704,81.63072023835444,4
88.70843505859375,43.95690080920642,89.93891600427887,91.67032825828903,88.8226342736673,81.75438995028271,4
84.41596221923828,45.70185218924919,89.92065235903227,91.71163612039528,88.82997519029276,81.99538702423199,4
81.40412902832031,47.070794104021196,89.85460691244693,91.75608127305125,88.82907834267834,82.11731187681382,4
81.34773254394531,47.44458217382705,89.8092700353565,91.76206638233339,88.81801710737338,81.91704165733182,4
81.06303405761719,47.93172019124473,89.55581961582783,91.71019983467394,88.7565845856904,81.59188825564506,4
81.14716339111328,48.0077698819195,89.60190077587238,91.67411920616584,88.77535392271817,81.61531873262685,4
81.5242691040039,48.13385799962566,89.65836019991617,91.65304046391529,88.79415406220195,81.73789299860204,4
81.5272445678711,48.1800358347956,89.67784197805238,91.63699585627968,88.79144677273966,81.97236545856167,4
89.83749389648438,44.58576514236029,89.66527134158633,91.63517244981867,88.78413013908592,82.14417605325318,4
90.40478515625,44.119413752757744,89.64685306511845,91.65362070807805,88.77008386741994,82.23635434639938,4
90.50686645507812,43.945739911554824,89.56381088369672,91.66468720550169,88.7508572613929,82.25056647308598,4
90.23352813720703,43.58984741220639,89.28009849624057,91.66491413622725,88.68760989162314,82.21496264186152,4
89.10979461669922,43.3034350561826,88.88718759953335,91.6305207180952,88.59028400720715,82.10908923854417,4
87.80320739746094,42.976331771090294,88.42545794984076,91.59343577528914,88.50512185375318,81.911093959191,4
86.85395050048828,42.82175014103133,87.98348165880793,91.57912845199877,88.4723624395001,81.72482216200908,4
87.18473052978516,42.8014544321763,87.88357066864012,91.57474278970139,88.50008185170526,81.6272728621323,4
98.67423248291016,43.703688332477974,89.65145673747983,91.78279778326971,88.7441964911448,80.88578206608734,4
94.23162078857422,45.177767275428145,89.82632882469748,91.88098426904465,88.7624811684454,80.82426454474148,4
91.26497650146484,46.244647917387134,89.94268062037774,91.92446044167319,88.78272856106473,80.81707130929112,4
88.80047607421875,47.42583165483368,90.02171246653769,91.94555525394385,88.7970446863222,80.80580506013442,4
87.15534973144531,48.53650924197268,90.06411119766251,91.96229746654771,88.80597755555708,80.80296201966026,4
85.23129272460938,49.734831134363155,90.1014216404019,91.99214292310897,88.83452362654978,80.8558237575677,4
85.57827758789062,49.79369491050024,90.12041659988134,92.00049424926308,88.8388859926586,80.8843270124888,4
86.32049560546875,49.42583201081,90.13064479763716,92.00201074730049,88.84461085544103,80.94245985811037,4
87.72384643554688,49.00211666336771,90.13462682206416,91.9974852881512,88.84817327626448,80.97928225672953,4
88.55880737304688,48.77489149215681,90.1343437808843,91.98775040779977,88.85153877041702,81.00402072204616,4
88.521728515625,48.74997373733368,90.13559054118765,91.98676861273297,88.85811139854962,81.04064089491304,4
88.27074432373047,48.731871463994054,90.13376821371176,91.98119464341495,88.87110463175092,81.07895753887232,4
90.84986114501953,46.79828327226389,85.89774660907926,87.62907419977341,84.81449439562459,77.76214831014514,4
91.12657165527344,44.569505351177085,81.93870436181655,83.58482094200207,80.7583511192227,74.7387606249819,4
97.844482421875,40.80864518028294,76.45064440428544,77.85958077920964,75.21932877223364,70.14631248751039,4
102.14085388183594,40.08017935207216,76.15468399976997,77.56927968885645,74.77984367467029,69.78129114020625,4
115.38404083251953,39.66588776735044,76.2497091426505,77.54878276757111,74.53731829990998,69.71722487789539,4
117.25116729736328,39.246468353912405,76.2332875740972,77.48991677324257,74.3351423716909,69.47123703477607,4
117.6275405883789,38.79517438328326,76.29940356213866,77.45406510283287,74.41218975945849,69.62110275496191,4
111.86031341552734,38.20750822332549,76.21524633034086,77.37689372744732,74.51473201720859,69.72554059078546,4
102.43306732177734,37.86722501818603,76.11776711480671,77.28597505854535,74.56618923085826,69.74414319308944,4
90.10616302490234,37.7024713461036,75.95484720681173,77.15618566767489,74.7402463983764,69.59077215171891,4
89.29718780517578,38.09687787647918,75.91569456541163,77.24530124689397,74.82344029987043,69.63947920128433,4
88.37510681152344,38.90313372455703,75.9035967764097,77.39003935668045,74.9316110702849,69.65531379662674,4
89.37053680419922,40.78879857870067,76.0380543825578,77.52437245912807,75.02888102696902,69.66760800297212,4
92.39360809326172,42.6403337055371,76.18289103617924,77.62514181281074,75.02955047105705,69.25376574933863,4
102.07830047607422,45.298588446278515,76.14613158683865,77.70203161486414,75.0125361621543,69.42705527614049,4
108.64193725585938,46.66949922549735,76.13698521715284,77.72394817887047,75.05441268880958,69.46612633495226,4
105.29507446289062,46.574459632374364,76.05895943034264,77.69623525349036,75.06619084274689,69.4516537229463,4
103.11258697509766,47.622838865418544,76.06878248596391,77.70656220062568,75.08910132487364,69.39677982810264,4
117.30695343017578,51.58694589311225,75.98967480831737,77.61268696983444,75.06403511512656,69.37216044796037,4
101.2650375366211,51.30766893988175,75.85159693432718,77.59353341817338,75.02873743175859,69.46715726168858,4
99.9989013671875,51.3948863932063,75.79700907409695,77.59014743344468,74.98984025574002,69.48451005649254,4
101.27837371826172,51.476324036936006,75.73933780891905,77.58673815159594,74.96374030555214,69.55385025329292,4
97.75139617919922,51.00829104345969,75.64463933938431,77.60782397749222,75.07524281424857,69.56051279662783,4
85.51836395263672,48.50419302630607,75.66290224456654,77.57652753963782,75.08838205786768,69.5838258000486,4
79.9344711303711,44.725466251255604,76.0575748763017,77.69857306720877,75.07253231892491,69.6321808886935,4
75.44588470458984,43.61865304309785,76.24630109771033,77.69729049805487,75.08405754352158,69.66504405528815,4
76.17002868652344,43.68761732360934,76.26080854888144,77.71348263467428,75.07209764597545,69.66300152980506,4
76.35418701171875,43.40580273316042,76.20140590506955,77.64724929115067,74.98081210328661,69.63072858172207,4
75.9531478881836,43.18692815749438,76.21708603855478,77.56926466352782,74.9007681208731,69.53843150051338,4
71.94165802001953,43.11621670389684,76.18664931004349,77.47693186976502,74.76592829476189,69.44016453130753,4
65.21180725097656,42.88913712228941,76.06145116419641,77.36678470057703,74.59933383933931,69.3177451619424,4
62.82538986206055,42.74819968798677,75.89987101654074,77.28624501566367,74.49129121277504,69.25234767120531,4
70.41783142089844,41.806376209930804,75.8315065647456,77.27965501760924,74.56485983386555,69.25159539898819,4
70.41284942626953,41.67873790740675,75.84208478498653,77.26796934987567,74.56432501183272,69.31380526317054,4
68.40536499023438,41.48848173948434,75.96563628174168,77.27586138964034,74.57765946677937,69.3331140942837,4
66.82392120361328,41.18378376504432,76.04073869321566,77.2905645135321,74.5516899873197,69.28265927313869,4
67.5545654296875,41.072101679707515,75.973701151073,77.33228369041943,74.6448417766359,69.35736581375332,4
70.71563720703125,41.11558886923038,75.98497107422158,77.38679839259508,74.71423360656709,69.40682339891869,4
71.2168197631836,41.469143377285,76.00159225446312,77.45482520587663,74.78543769467296,69.46877999290511,4
69.29129791259766,41.91556371976119,76.01360019699148,77.51930073439593,74.86909314062164,69.53565435005856,4
70.22574615478516,41.79538262314502,76.03238208348542,77.5640793051145,74.90731891521814,69.55528933598191,4
70.6628189086914,42.2005475479621,76.06424695499013,77.6007586263631,74.93856937294375,69.5718690159389,4
69.6603775024414,42.609455665982374,76.06050244101354,77.61169910973915,74.95388080277401,69.5770711941318,4
75.42269134521484,41.56328336627397,76.1274540222629,77.6769924094384,75.00430547184654,69.59480903441151,4
71.77045440673828,42.1455700360993,76.18527982602761,77.68781371571667,75.02721346288743,69.59725231422107,4
71.23863220214844,41.950650446463754,76.19860113861768,77.68991787851452,75.02150060749945,69.5897771499358,4
71.94973754882812,41.215444226041,76.20724609215272,77.72047421948606,75.04113657750048,69.58521588068741,4
71.30064392089844,41.20369816359157,76.17989331532387,77.70032090553948,75.03783436483764,69.58288179466449,4
69.69908905029297,41.44096748096983,76.09099143542703,77.66908800397053,75.01222287599037,69.55396021345814,4
69.92652893066406,41.51606548946081,76.11609173867592,77.65084788228583,75.00419968746276,69.55732535565707,4
69.73274230957031,41.4503517081817,76.11670200799644,77.62583521443275,75.00041554517543,69.55738842311206,4
68.8496322631836,41.58705747684215,76.08828307163144,77.61672438567376,74.99488712285657,69.551786155544,4
67.41425323486328,42.60610341170914,76.02750258553544,77.58874802851774,74.99100957775107,69.54840707984793,4
64.7890853881836,42.47321205777411,75.95720066475897,77.52422087173947,74.97808456048051,69.54686628962823,4
64.02606201171875,42.41799145632499,75.96472751761358,77.4915867461401,74.9528683299052,69.53911870792543,4
64.45865631103516,42.25415240123237,76.00078427296688,77.49153220878145,74.9207946660409,69.62461053073878,4
64.93727111816406,41.7430467255576,75.96005117635117,77.53542712504475,74.89234684151845,69.58863923343085,4
68.81153869628906,41.667306637369066,76.03610847543547,77.58852943335067,74.92871203150716,69.58987279928458,4
69.63777923583984,41.728540606331485,76.05228061285213,77.61250675454006,74.96571789044717,69.63003217222018,4
70.66390228271484,41.710975099430584,76.09090269872917,77.63744396981305,74.98199285538966,69.6456053979842,4
70.60763549804688,41.51210081935971,76.12231670880269,77.65746459245057,74.99489883517879,69.64775248763073,4
72.52742767333984,41.634502513016606,76.17250536357174,77.6780786720585,75.01023396332633,69.66058000071122,4
70.5008773803711,42.632243580887106,76.1671806112365,77.68554587053181,75.02243636076132,69.68433573900784,4
70.28640747070312,43.07627046627294,76.17586260685907,77.68835807905666,75.02289670865127,69.70475670471254,4
70.72533416748047,43.35434782950151,76.1883362240458,77.69300005926033,75.0353493831312,69.73961639437752,4
70.2628402709961,43.503324504531946,76.14779779232936,77.66440225344903,75.01731090071543,69.74935642911424,4
70.46367645263672,43.52886029147243,76.15239786417371,77.66016558978258,75.00150246475883,69.74678275732929,4
71.7947006225586,43.698889415828255,76.16959893638936,77.47123370889474,74.93143019005026,69.73882271850971,4
62.25822067260742,43.24894147740465,75.7772426881902,77.34283655518904,74.75039492198006,69.4997900270502,4
60.27653503417969,43.3051244640104,75.5112129029837,77.5499217730356,74.6189428735977,69.45516321994602,4
60.44168472290039,43.91871482532931,75.68687307571918,77.53843695764114,74.61204091292345,69.26282849888386,4
64.74107360839844,44.19529591983343,75.82970749597736,77.50352879499454,74.57663493852678,68.8071818699248,4
62.073486328125,46.2841742411952,75.48394303210696,77.38292393660741,74.52836066296886,67.58575451290108,4
61.99755859375,46.246043288599964,75.45381436581681,77.38604143945784,74.52802232801584,67.39464309115775,4
62.66151809692383,46.02103499036959,75.51515518440819,77.40947427130365,74.5280647033396,67.41987241860492,4
62.87996292114258,47.65594930630761,75.89815985307081,77.46321236837322,74.60449572697112,68.07944253502096,4
62.99299240112305,47.51393471624281,76.00101626902261,77.46804421912545,74.6861762522277,68.19981480515145,4
64.61687469482422,45.59452353122248,76.00540582409792,77.46394537030761,74.7226712541981,68.28547363750332,4
100.9748306274414,56.39511070793801,109.14053033536702,115.77036240051656,110.95196905514524,95.96206376345378,4
99.27507781982422,56.50861757681017,109.03198328529182,115.59780599257248,111.00385462625232,95.70949063238835,4
98.2606201171875,56.539750049260796,108.75641486760927,115.52664620076258,111.00207334688545,95.54200581249518,4
97.40412139892578,56.551133535898586,108.4323660006414,115.4324952275955,111.0325103432913,95.49260470060922,4
103.55205535888672,63.490564982883434,108.23281040044627,115.35720533539998,111.09942669280733,95.79915145291925,4
101.15309143066406,62.83284088967207,108.09545848433199,115.30527284790577,111.1441144740252,96.00313750138994,4
113.19805908203125,64.01054487816326,108.03735359182446,115.24128356779418,111.3384878818833,96.64786538791486,4
113.3675765991211,64.30339242453203,107.80317484054785,115.19290772544474,111.27754118051524,96.26626552921874,4
112.86854553222656,64.41913273967957,107.52042559251673,115.18092470862308,111.19980813476269,96.31483822702315,4
110.96735382080078,64.4899002225475,107.35663905440613,115.15710423553855,111.10253664627614,96.69079556345375,4
114.8510971069336,64.57490522850352,107.29132598799723,115.22501721703664,111.13724171693232,97.52450805184831,4
114.84630584716797,64.62352848645378,107.21364786488947,115.41966241199462,111.05992510605184,97.48987069764102,4
114.7408676147461,64.66048603042607,107.04426557156116,115.48259127422662,111.04857836571175,96.88057701021138,4
111.5167236328125,64.68595433273296,106.90035916179505,115.46506622789582,111.00581746948444,96.56254992081539,4
110.33091735839844,64.72223564912738,107.48153712007941,115.51565095629269,111.37103652303031,98.66422706608502,4
107.45174407958984,64.72967207856769,107.44544944990317,115.32780485415955,111.44426900522366,98.75113653401384,4
104.2420883178711,64.73575429319202,106.98637739749408,115.02532525056233,111.56886990305553,98.75149507875346,4
96.7047348022461,53.05408629932815,106.03356753709217,114.69602042720891,111.89660569547942,98.81118045529487,4
96.78022003173828,54.368776198056246,106.1669758205369,114.6914451966946,111.92575846485818,99.5220192142659,4
98.70191955566406,56.25354925597997,106.52331882742831,114.71099312847824,112.0305281376831,99.58551418885698,4
106.58087158203125,56.21264615541966,106.89921742713449,114.86346620405082,112.06943513322899,99.08309688897553,4
104.70169067382812,58.387533733950875,107.14189032105355,114.97564076322074,112.05688013152742,99.38027412924431,4
103.69522857666016,57.3028425786857,106.85979230641628,114.98642915971132,111.94689092203014,99.6920339236918,4
106.6006088256836,57.533519676869375,106.61326743216712,115.0704966809343,111.8635689082612,99.87919922186023,4
106.15159606933594,56.776443310621325,106.91699374635199,115.26739607773611,111.87746388623376,99.98318027901158,4
103.89542388916016,56.913007219223736,106.7192081849148,115.34898713260048,111.70323338742931,100.48667053098735,4
104.41120147705078,56.51765499928174,106.81635330185522,115.35332981044046,111.58043744624977,100.20094084781311,4
104.8991928100586,56.436462303877846,106.96368714820913,115.42627885173826,111.50005844942523,99.50352574412854,4
103.72174072265625,56.772453321267406,107.70804147689046,115.56712747119894,111.49760474205722,96.77471039920302,4
105.12952423095703,56.66060700596255,107.85209175309053,115.57231311086619,111.46806922343862,96.68934449477506,4
105.85991668701172,56.695424126060885,108.006915690971,115.4643527374595,111.31798706878125,96.49975103699474,4
103.6332778930664,56.79339398978614,108.1492693837968,115.35018173480232,111.21650099882423,95.81860636387363,4
101.2540512084961,56.80183491687129,107.88470425388091,115.39365162913904,111.40726748709673,95.353383544414,4
101.42082214355469,56.79428332575262,107.86622932575234,115.41682789367746,111.46359252349313,95.34594354674634,4
102.03511810302734,56.803437097331305,107.86718596163823,115.43383201264643,111.45340442336507,95.07267407909556,4
102.54071807861328,56.75222942594015,107.87880258035247,115.4406441835172,111.38130764482088,94.88120492592395,4
103.79832458496094,56.653196660950506,107.83225064488371,115.50496094076658,111.39404968467055,94.87607854834656,4
105.42853546142578,56.60274286101601,107.95630877129712,115.4870546071513,111.53439794039856,95.14265610572261,4
114.81385040283203,56.574475811537276,108.22564981646762,115.55076528624981,111.79809972085924,96.53143958012248,4
112.81310272216797,56.570944280766916,108.17665218848113,115.42406870926574,111.90838804343441,96.8748964417725,4
113.42317962646484,56.50640413006001,107.88960393275579,115.1365944472693,111.74823385213861,97.46526829563086,4
111.66785430908203,56.487718507271936,107.91770903937194,115.11264313648631,111.86945586303726,97.76709886060314,4
101.92508697509766,57.50281130568626,107.68555795569776,114.64310810178185,111.96536373773661,98.2471495456111,4
109.12001037597656,56.43836804829104,106.81981584805143,114.62320653456368,112.16485181327829,100.96926206819747,4
106.40298461914062,56.25640470944368,106.64953591331114,114.68347829682963,112.16834622420457,101.30411788866492,4
103.1655044555664,56.65007875339095,106.58225385458614,114.69776440561293,112.17150885632604,100.99674990254701,4
101.92556762695312,57.27165383479254,106.46798597840696,114.64365607602437,112.0331066689841,100.11542110438104,4
101.91107940673828,57.578579108248256,106.41574425115695,114.63620215574973,112.04685629944812,100.24172635516928,4
107.15178680419922,56.53645773715653,106.36515073158189,114.74479620603843,112.01411209787632,100.2311817086303,4
108.45110321044922,56.01637801799957,106.55633162600121,114.92252497304385,111.77921284279033,98.53741455010336,4
111.55854797363281,56.028136155800034,106.55626610651179,114.97558876469829,111.72897465182851,98.11092959531702,4
112.3330078125,56.04527361544675,106.51849837072997,115.01349604697614,111.68146980888879,97.8850051185728,4
110.37325286865234,56.20172494131293,106.51585782279675,115.05114550334831,111.590445983829,97.66060776528948,4
110.8450927734375,56.808906551610264,106.54493035970812,115.06385710851619,111.51794124195588,97.59160199871418,4
109.4974594116211,57.66624082933291,106.64814766589826,115.06800345342717,111.49388604576464,97.69440466596133,4
111.125244140625,58.07335439614671,106.75637456038389,115.07212551985715,111.51393099161433,97.87422211727761,4
114.09629821777344,56.89093198030213,106.81741151239777,115.07025060945205,111.43843383959145,97.79757212153255,4
103.94029235839844,55.9858905772124,107.00382860094946,115.09944475744659,111.20609880923753,96.953478918065,4
97.69676971435547,55.594536744205904,107.22317788256106,115.1434145429706,111.07407662431825,96.50251229437899,4
96.95429992675781,55.50680680765921,107.41310570919109,115.1833541025999,111.01195060452432,96.26378248036573,4
96.90902709960938,55.539741436260286,107.68670547454504,115.2153076654778,110.88001175630814,96.0744611753882,4
96.97218322753906,55.52614235195694,107.88283203564312,115.24239074517888,110.77552603444524,95.95978888366487,4
97.19499969482422,55.45885014835633,107.99197250493852,115.26414249591828,110.70256640497078,95.88218438596287,4
98.84488677978516,55.494657686533756,108.00872591638276,115.27944756381805,110.41898305171779,95.14075688891388,4
98.39668273925781,55.48586960837612,107.977059139647,115.2389061391111,110.28457736917389,94.89544805850947,4
97.29536437988281,55.50980970702843,107.95286697493489,115.33012099590297,110.08131706791526,94.87011815980615,4
96.63832092285156,55.516568866212125,107.92046407677734,115.3278468726515,110.12406483023152,95.11630971064626,4
96.2774887084961,55.51289773358202,107.95031324101748,115.33719063034033,110.15159015385086,95.38095260283454,4
96.3209457397461,55.53057722387865,108.00578465507256,115.35775812314373,110.2480187749384,95.487121061016,4
96.79557800292969,55.565509443717666,108.06150605085693,115.398180322296,110.40274526097349,95.5598540975196,4
97.87220764160156,55.57267191798233,108.09547095980346,115.51719948030572,110.65977138081499,95.98518798125862,4
97.86181640625,55.547169322748154,108.06359390615525,115.51998442447615,110.67054460028464,96.06784974774648,4
98.26678466796875,55.588571121343875,107.80155406174909,115.50295720996935,110.68798500305735,96.58566842904094,4
98.38623046875,55.50994786653541,107.6869104788027,115.5026492963871,110.7079729487526,96.76463102536073,4
98.65518951416016,55.15980751309617,107.54773333976419,115.50448831195865,110.87704840647639,97.06803261658914,4
94.83609008789062,55.187096980016854,107.29447855856793,115.51255261569565,110.54169183715392,94.86928216130889,4
92.68344116210938,55.25942143141076,107.03991210106629,115.53535973564834,110.1994777857623,93.47320476566337,4
92.5517807006836,55.27999342055815,106.98057164282014,115.56695471455077,110.1646699059417,93.23788268108399,4
94.17048645019531,55.20501853086723,107.11887667239205,115.61960256494399,110.33256557065671,93.2518743160581,4
95.4992446899414,55.143108192446974,107.32751369275832,115.67694703050962,110.30481713610183,92.91034228780835,4
97.44039916992188,55.163640160512855,107.79048779348709,115.68255683940583,110.49192718442299,94.37077186182435,4
97.39641571044922,55.165053943100354,107.91343053559537,115.61614321083484,110.5547049861836,94.54238980437059,4
97.41395568847656,55.19102248697106,108.07882844000615,115.54366728331911,110.47115546304772,94.46905283639501,4
96.80463409423828,55.19603929295014,108.17102341819741,115.53028357261083,110.38836041703428,94.26429183762129,4
94.42448425292969,55.3173370542588,107.73972571612352,115.62860125250475,110.16088886709983,93.734170290397,4
94.16789245605469,55.349855916291894,107.52958673311723,115.69867073097406,110.06732955507529,93.52548629943512,4
94.20177459716797,55.27959995686548,107.57980020393262,115.71943916411838,110.00834676055992,93.39710652653692,4
95.86510467529297,55.11248984268411,108.18643954997327,115.72722682725953,109.95842148521218,93.12779665450776,4
95.7929916381836,55.159319112922404,108.4788702500352,115.73684671219742,109.88873633520514,92.49352426788093,4
95.09922790527344,54.610407361320526,108.55427502538353,115.78073964369604,109.73278142093189,91.99848155706675,4
96.6963119506836,53.63712075869335,108.90483007268588,115.83111952087809,109.69204062518548,91.76485856085624,4
98.5006332397461,53.58523245359572,109.27096536093033,115.83584522340583,109.65540598395411,91.85264851844154,4
96.06928253173828,53.53204696702385,109.44513771785239,115.83748546404546,109.52253024502642,91.90568035117941,4
95.7088623046875,53.6539038041339,109.45401108960709,115.83927833118805,109.46769188598314,91.96685747648586,4
97.59085845947266,53.629774040610705,109.61596992318621,115.85355536830073,109.44020460172482,92.60134848731286,4
97.5389404296875,53.98334043218785,109.83952729257888,115.91084786562848,108.9995222343549,93.2987225239745,4
95.52655029296875,54.2585342083008,109.95902725414365,115.95753336033835,108.48061486295434,92.2859391084204,4
96.65090942382812,54.71982721761735,109.65450983345093,115.97422102773999,108.19003708946074,91.44823213906912,4
94.70431518554688,54.80247198719205,110.42564971482723,115.9929412667485,108.01555119212027,91.33916981019246,4
95.4769058227539,55.067188816427006,111.32519147109213,116.03802357942946,107.96129164769546,91.13388655402635,4
94.64595794677734,55.33852008515802,111.7996982261372,116.06671779429564,108.1532343584375,91.61980536970678,4
95.85369110107422,55.40825720703468,111.97557821796863,116.08401380632863,108.47462092132493,91.82964137874002,4
98.12129974365234,55.51845060766603,112.10555602251489,116.06648561297932,109.06919263925194,92.78207669521889,4
99.24503326416016,55.7526989368739,112.0571799331831,116.06595645856159,109.31435856262294,93.50432559404366,4
104.16876983642578,55.572350342640284,111.81187933616818,115.91551256414299,110.02929629072176,93.61405073759848,4
104.4534912109375,55.54905049130806,111.70726121250415,115.90279732571105,109.9770337739422,92.61471986918157,4
104.39310455322266,55.447056749513116,111.53259991185057,115.8969863850321,109.85643383386186,92.23723288513578,4
103.0816879272461,55.338774581106,111.4418127190823,115.87586219289047,110.00432895561781,92.63220286431063,4
104.38623046875,55.32539567310272,111.4306984416918,115.83479516621179,110.20548956429549,93.31783627154512,4
103.72064971923828,55.378815754544064,110.94839358745519,115.79465243085951,110.44224991406668,93.89488955334505,4
102.61154174804688,55.41069708134891,110.63157816016218,115.78134937230661,110.36270022356014,94.12673077755471,4
101.68511199951172,55.42891645486763,110.60584512068732,115.79643287761871,110.14397430500443,94.1537101092351,4
101.34869384765625,55.46082956145316,110.42616816711084,115.81187694186247,109.92905720367784,93.83065576057186,4
100.87162780761719,55.54845296654735,110.21835497711164,115.82574033141204,109.75087962889185,93.21775479244137,4
100.3235855102539,55.69804839828916,110.17168376691063,115.8229500083074,109.63899808484463,92.76503801765989,4
100.22125244140625,55.62685716940045,110.31143312026468,115.84229953791063,109.42675663772273,92.51383612079594,4
102.12149810791016,55.364541543796605,110.40217238847409,115.86728598755748,109.34360264435918,92.5231102039551,4
102.73926544189453,55.46761918104034,110.58889275220713,115.87205248300359,109.26932013614383,92.57339607538789,4
103.12239074707031,55.61198213767975,110.8533090936722,115.87133922128483,109.17385013548966,92.55522054335724,4
102.56230163574219,55.77863796468492,110.86952514342373,115.8714671247183,109.05209850762255,92.8233458263539,4
102.42891693115234,55.84060483214968,110.82827677194265,115.86880659733747,109.02924109840664,92.88657598856473,4
101.16566467285156,55.881057403106865,110.6240995226389,115.86700752568962,108.94681907517192,92.80868960854416,4
100.54684448242188,55.904341670983534,110.49559796004772,115.85410345754667,108.9488562104031,92.82234766657318,4
99.10142517089844,55.68033856253754,110.3055183850988,115.83312787006523,108.97349688921099,93.00102983110405,4
97.85193634033203,55.69711578330711,109.77030925329989,115.7272531818968,109.50182564189532,93.00876748700381,4
98.24385833740234,55.944179351316706,109.11132929169962,115.69063870960487,109.64826258071336,92.97338282676117,4
99.21509552001953,56.26136556239761,108.87649033999787,115.67139007574026,109.67856504676575,92.96203946781328,4
111.91486358642578,56.629747049672076,108.32948721491452,115.64551335198992,109.71738747548156,93.0146564228986,4
114.15973663330078,56.74848924933563,107.96144232513902,115.61285134281665,109.76639843564377,93.19139992144711,4
115.6630630493164,56.935564323820394,107.75770768765247,115.58530516142282,109.83057804969803,93.495581912183,4
113.38126373291016,56.74866093821546,107.67439599017042,115.56198157302244,109.88340070243324,93.55593756707353,4
91.71217346191406,44.863094550590944,92.46633785480107,96.79342062023986,93.86256541064024,85.41192011763995,4
91.65394592285156,45.189742246217364,92.44555589843341,96.7784337198039,93.89380468663501,85.39992199562752,4
92.36312103271484,45.46160273108209,92.35045154737205,96.76344382658806,93.91980640109995,85.36757237459932,4
92.7691650390625,45.61278188702068,92.32515889940937,96.75177479375527,93.92756994058529,85.38756495108952,4
92.73509216308594,45.6633977752071,92.29726507158074,96.7312004620494,93.9401629238709,85.45222686396512,4
92.38261413574219,45.60249436389574,92.30370303897446,96.72146323971202,93.95206683823501,85.52350117286274,4
92.27605438232422,45.669245091395055,92.24333007303971,96.72181522364113,93.9415139746505,85.52529336281182,4
93.9649429321289,45.5966715278934,92.02579279698887,96.71637691770464,93.91370313608583,85.44547985277234,4
96.53578186035156,45.61003701694801,91.83399787712854,96.71441975770809,93.87884664941507,85.26054289525214,4
97.5225830078125,45.89063870003246,91.82697516971707,96.6874044588046,93.86322956606239,85.16786093582596,4
97.93914031982422,46.06051871259718,91.88481722781228,96.64885144504292,93.86582016309687,85.14718134199298,4
98.82347869873047,46.53654164748345,91.98408037378985,96.6182905767794,93.87719047045002,85.16271499961435,4
98.9084243774414,47.31350324516655,92.05612055062116,96.61043423280776,93.88478497133215,85.17305440245563,4
98.55575561523438,47.276617118699676,92.08984421966196,96.600636963108,93.8849338822428,85.14690616478792,4
98.74287414550781,47.28607294829419,92.11777059115741,96.58466435335514,93.8846996240479,85.11594947479304,4
98.83960723876953,47.5699885799076,92.1360943521208,96.57242325677034,93.8880676844962,85.10440489120786,4
99.26480865478516,47.590567182968854,92.14700117905268,96.56452607781254,93.90293758807387,85.13443428559717,4
99.29452514648438,47.68639552592312,92.17485594040134,96.55861029134752,93.92019606789606,85.15927054012556,4
99.89704132080078,47.65411926892305,92.20679963398014,96.55903522633835,93.92118948871692,85.17355424296511,4
100.66690826416016,47.894894964148094,92.22801330220803,96.56091632032219,93.90484088237302,85.09689763753191,4
101.95279693603516,48.27944509971378,92.21927779167763,96.56640637152199,93.88771316732787,84.9662356311134,4
102.61888122558594,48.10629250431801,92.14171061782011,96.57041017380736,93.8515919203561,84.81677548259576,4
102.163330078125,48.20071538929804,92.05181665915687,96.55533435034936,93.8324359250009,84.80581118990847,4
101.69673919677734,48.15264950977385,92.02894772772756,96.5257526179738,93.81965389982801,84.79426404366978,4
102.01632690429688,47.79503242318512,92.0129021774339,96.50610526654685,93.81809317362801,84.75084622558079,4
100.697998046875,47.38173840670576,91.99460453697922,96.5007423937562,93.80528026175561,84.6931846147314,4
99.1603012084961,47.365832939279045,92.0074103531511,96.50164522155815,93.80260756924599,84.60222840199557,4
98.2361831665039,47.42672303442437,92.0007011804961,96.50530762280968,93.79484523574594,84.4689885959246,4
96.47216796875,47.376013162355974,91.99678364643741,96.50875674203645,93.79506407001675,84.39721500612168,4
94.1329116821289,47.452129769816146,91.99633355696845,96.50769365842073,93.79397143611483,84.34798336747858,4
93.3791732788086,47.4694310527936,91.95402166977718,96.48246762212355,93.7787911624556,84.26765642972649,4
94.04798126220703,47.33880311847401,91.8386038362846,96.42920895115893,93.76627892154553,84.23920034377299,4
94.7066421508789,47.303790814551014,91.73082380606041,96.4019920628805,93.77496295309886,84.26218181572152,4
96.90522766113281,47.23777198602418,91.65231754565542,96.26365197425557,93.81990593523517,84.43200302339356,4
100.20401763916016,47.30218452595113,91.56425642471754,96.21814694569595,93.88811417561281,84.7158935126285,4
108.81869506835938,47.278850001398595,91.56534382519385,96.24379590053684,93.94943297099422,85.04679317448155,4
112.05433654785156,48.348114068505495,91.61155524145678,96.26794321214042,93.95633717169778,85.20189203375392,4
